name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Ayza Wine & Chocolate Bar,40.7471774721074,-73.987011312828,False,10001,New York,NY,$$,4.0,https://www.yelp.com/biz/ayza-wine-and-chocolate-bar-new-york-6?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1373,['restaurant_reservation'],"wine_bars,desserts,mediterranean",srhEv1OqoK9W5JRdiMWDyw
Gaonnuri,40.74757,-73.98802,False,10001,New York,NY,$$$,3.5,https://www.yelp.com/biz/gaonnuri-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,690,[],"korean,bbq,cocktailbars",wx5XkAsviabyZdQma64Fyw
Rossini's,40.74921,-73.97883,False,10016,New York,NY,$$$,4.0,https://www.yelp.com/biz/rossinis-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,147,[],italian,o2SAcKbfOMkA71xUfyee6Q
Benjamin Steakhouse,40.7518,-73.97896,False,10017,New York,NY,$$$$,4.0,https://www.yelp.com/biz/benjamin-steakhouse-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,902,['delivery'],"steak,seafood",sSSV7G16yUijp-Peq4fmsA
Take31,40.7463,-73.984809,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/take31-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,456,"['pickup', 'delivery']","korean,gastropubs,cocktailbars",IjQ2yGUKkvP0JIldT9vRFQ
Balade - Your Way,40.7524299621582,-73.9887237548828,False,10018,New York,NY,$$,4.5,https://www.yelp.com/biz/balade-your-way-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,275,"['pickup', 'delivery']","lebanese,mediterranean",51YLgpfHKfXxOkDFe9sT-w
Arno Ristorante,40.7534599,-73.98842,False,10018,New York,NY,$$$,3.5,https://www.yelp.com/biz/arno-ristorante-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,173,"['pickup', 'delivery']","italian,wine_bars",megxpLA5KciBJbW-jNm2RQ
STK Midtown,40.754758,-73.982807,False,10036,New York,NY,$$$,3.5,https://www.yelp.com/biz/stk-midtown-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,667,[],"steak,newamerican,cocktailbars",ryng69yOCoveA68KE6jl-Q
Wine:34,40.7467540555211,-73.9802000666539,False,10016,New York,NY,$$,4.5,https://www.yelp.com/biz/wine-34-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,55,"['pickup', 'delivery', 'restaurant_reservation']","wine_bars,newamerican,beerbar",l3USyZNhkkTsG-6-rHvsew
Ravagh Persian Grill,40.74573,-73.98543,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/ravagh-persian-grill-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,664,"['pickup', 'delivery']","mideastern,persian,mediterranean",ExvoimQ4LzY3UWtZ6m6Lgw
Nirvana,40.74998,-73.97729,False,10016,New York,NY,$$,3.5,https://www.yelp.com/biz/nirvana-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,443,"['pickup', 'delivery', 'restaurant_reservation']","indpak,soup,seafood",jG3XHl8Bkw5KEwAI93ciVw
Delmonico's Kitchen,40.752533,-73.9899368,False,10018,New York,NY,$$$,3.5,https://www.yelp.com/biz/delmonicos-kitchen-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,309,[],steak,njpz2-Vd-EnoFu5YiIBTVA
L'Amico NYC,40.7472104,-73.9899179,False,10001,New York,NY,$$$,3.5,https://www.yelp.com/biz/l-amico-nyc-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,333,[],"italian,breakfast_brunch,bars",gTEoEsssfbjl76Opf5bP9g
Tavern29,40.74431,-73.98394,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/tavern29-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,795,"['pickup', 'delivery']","pubs,newamerican",NTwOc9yQ1xl5deeVzZqxfw
Le Parisien,40.7454079308793,-73.9791478306885,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/le-parisien-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,863,['restaurant_reservation'],"french,salad,breakfast_brunch",csVEpHy5KJoFvM1qp5XwLQ
Cask Bar & Kitchen,40.745414,-73.979004,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/cask-bar-and-kitchen-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1246,"['pickup', 'delivery', 'restaurant_reservation']","bars,newamerican,breakfast_brunch",1LIptXhtDh58vAA-QPFL4w
La Biblioteca,40.74972,-73.97544,False,10017,New York,NY,$$,3.5,https://www.yelp.com/biz/la-biblioteca-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,374,[],lounges,nv0z4xJoHGnQmBkQasYT6g
Pergola,40.745513,-73.989513,False,10001,New York,NY,$$,3.5,https://www.yelp.com/biz/pergola-new-york-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,593,"['pickup', 'delivery']","hookah_bars,mediterranean,lounges",ggm-5YHqX5pXgk5Uh42dEA
District Social,40.75369,-73.99136,False,10018,New York,NY,$$,4.0,https://www.yelp.com/biz/district-social-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,442,['restaurant_reservation'],"bars,newamerican",eTR6nfHvQzvKX7Dcd6JrfA
The NoMad Restaurant,40.7449,-73.988482,False,10001,New York,NY,$$$,4.0,https://www.yelp.com/biz/the-nomad-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1350,[],"french,newamerican,gastropubs",1z5Nu66M6W8mk5Ap4osZwA
ilili,40.74435,-73.98778,False,10001,New York,NY,$$$,4.0,https://www.yelp.com/biz/ilili-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,2152,"['pickup', 'delivery']","mediterranean,lebanese,cocktailbars",B55Ocx5RBWxo6AGSucYSIA
The Cannibal,40.74378,-73.982649,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/the-cannibal-new-york-7?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,563,"['pickup', 'delivery']","newamerican,butcher,beerbar",B8R7R6AMs5yC12oc494hcA
Waldy's Wood Fired Pizza & Penne,40.7457666039821,-73.9906402533629,False,10001,New York,NY,$$,4.0,https://www.yelp.com/biz/waldys-wood-fired-pizza-and-penne-new-york-5?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,740,"['pickup', 'delivery']","pizza,italian",na-2_gQCY7ccS2ZkLJDumQ
Galata Mediterranean Cuisine,40.74531,-73.97753,False,10016,New York,NY,$$,4.5,https://www.yelp.com/biz/galata-mediterranean-cuisine-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,264,"['pickup', 'delivery']","turkish,mediterranean,halal",1u_vkRFPuT8Aeh7Zk3bKyw
230 Fifth Rooftop Bar,40.7438322669668,-73.9880068207382,False,10001,New York,NY,$$,3.0,https://www.yelp.com/biz/230-fifth-rooftop-bar-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,2632,[],"cocktailbars,newamerican",V6xlMNLFTsxB4W0VVcRK_Q
Butcher & Banker,40.75263,-73.99338,False,10001,New York,NY,$$$$,3.5,https://www.yelp.com/biz/butcher-and-banker-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,48,[],"steak,newamerican,cocktailbars",UIEeOn92c5TYtGjjRJiQzw
Izakaya NoMad,40.74409,-73.98945,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/izakaya-nomad-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,587,['restaurant_reservation'],"gastropubs,izakaya,bars",8NVN6Nldm7AGoGaABBZMRw
Bazár Tapas Bar and Restaurant,40.74437,-73.99014,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/baz%C3%A1r-tapas-bar-and-restaurant-new-york-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,162,"['pickup', 'restaurant_reservation']","tapasmallplates,cocktailbars,breakfast_brunch",NqwwyMMXIS-JnwdDQBQT9A
BLACKBARN,40.7431036278527,-73.9870538457459,False,10010,New York,NY,$$$,4.0,https://www.yelp.com/biz/blackbarn-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,438,"['restaurant_reservation', 'delivery', 'pickup']","newamerican,breakfast_brunch,wine_bars",Lw044EfH1h3XhUhri3ExfA
VinoTapa,40.7436868467235,-73.9790102422585,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/vinotapa-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,339,[],"tapas,wine_bars,spanish",6zH2Ih2Hw2wwf9ssIbZYRw
American Whiskey,40.749403,-73.994049,False,10001,New York,NY,$$,3.5,https://www.yelp.com/biz/american-whiskey-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,297,[],"newamerican,cocktailbars,sportsbars",iu8nqOMFdUPg201QMkrGJw
Hill Country Barbecue Market,40.7442374054624,-73.9904879510651,False,10010,New York,NY,$$,3.5,https://www.yelp.com/biz/hill-country-barbecue-market-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,2046,"['delivery', 'pickup']","bbq,southern,bars",NlsxuhV6CUONOyI7xk7-mw
EONS Greek Food for Life,40.74528,-73.97588,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/eons-greek-food-for-life-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,270,"['delivery', 'pickup']","greek,mediterranean,salad",jCRblp7F5IbUSySK_Y7Qiw
Covina,40.7423054,-73.9832149,False,10016,New York,NY,$$$,4.5,https://www.yelp.com/biz/covina-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,267,[],"mediterranean,newamerican,bars",M2wnfA4K3DVwuAv0DCPTdQ
Casa Nonna,40.75496,-73.99247,False,10018,New York,NY,$$$,4.0,https://www.yelp.com/biz/casa-nonna-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,433,"['delivery', 'pickup']",italian,3o0W7asUgP7EEKn8iFWFyA
OCabanon,40.7486725,-73.9945145,False,10001,New York,NY,$$,4.0,https://www.yelp.com/biz/ocabanon-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,357,"['delivery', 'pickup']","french,wine_bars,tapas",R-biStUvl2zuhIQFk40GsQ
Dos Caminos,40.7422046804626,-73.9846302102813,False,10016,New York,NY,$$,3.5,https://www.yelp.com/biz/dos-caminos-new-york-5?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1064,['pickup'],"mexican,bars",M1YYZ9cTVuMXLji_XF6rzg
The Ainsworth,40.745306,-73.992583,False,10001,New York,NY,$$,3.0,https://www.yelp.com/biz/the-ainsworth-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,539,"['delivery', 'pickup']","sportsbars,newamerican",hgwnIf9c9_IvY40YhdqQfw
Bistango,40.7425771,-73.9800892,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/bistango-new-york-9?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,628,"['delivery', 'pickup']","italian,bars",cnMNL1O_dVtCdTyQwwOwOQ
Jaiya,40.742179,-73.980915,False,10016,New York,NY,$$,3.5,https://www.yelp.com/biz/jaiya-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,760,[],"thai,cocktailbars",UkA3V8itzKuBGZ9c7y989w
Tonic East,40.742366,-73.980186,False,10016,New York,NY,$$,3.0,https://www.yelp.com/biz/tonic-east-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,712,[],"sportsbars,newamerican,sandwiches",y5eCwBwwYGIAqQrinwfiBg
Riko Peruvian Cuisine,40.750076,-73.995422,False,10001,New York,NY,$$,4.0,https://www.yelp.com/biz/riko-peruvian-cuisine-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,555,"['delivery', 'pickup']","peruvian,latin,seafood",ySIIdmS4oh-QL2dny7GscA
Marchi's Restaurant,40.74314,-73.97759,False,10016,New York,NY,$$$$,3.5,https://www.yelp.com/biz/marchis-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,36,[],italian,aP2gsHT_aBFpXOD7tvPONg
Turkish Kitchen,40.74189,-73.98136,False,10016,New York,NY,$$,4.0,https://www.yelp.com/biz/turkish-kitchen-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,529,"['delivery', 'pickup']","turkish,mediterranean,halal",cuUmPDEY-1KXzShGdpsqag
Biricchino,40.7488743960857,-73.9954686909914,False,10001,New York,NY,$$,3.5,https://www.yelp.com/biz/biricchino-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,92,"['delivery', 'pickup']",italian,qYDoWRdntIApGW6fEUHWIQ
Junoon,40.743193,-73.990838,False,10010,New York,NY,$$$,3.5,https://www.yelp.com/biz/junoon-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1252,[],"indpak,desserts,wine_bars",DZE4ThXa7d0kSXnR3Hb-kg
Eleven Madison Park,40.7416907417333,-73.9872074872255,False,10010,New York,NY,$$$$,4.5,https://www.yelp.com/biz/eleven-madison-park-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1873,[],"newamerican,french,cocktailbars",nRO136GRieGtxz18uD61DA
La Pizza & La Pasta,40.742344,-73.989952,False,10010,New York,NY,$$,3.5,https://www.yelp.com/biz/la-pizza-and-la-pasta-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,298,[],"italian,pizza",ESpIimUxHNF1fFuGBdVwCg
Uncle Jack's Steakhouse - Westside,40.75367,-73.99549,False,10001,New York,NY,$$$$,3.5,https://www.yelp.com/biz/uncle-jacks-steakhouse-westside-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,446,"['pickup', 'delivery']","steak,seafood,burgers",fiNNzhD1BRLP8iA1r3m2Cg
Tavola,40.755403,-73.994516,False,10018,New York,NY,$$,4.0,https://www.yelp.com/biz/tavola-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,735,['restaurant_reservation'],"italian,pizza,wine_bars",V3USzFEGhuoXez4G2Rk11A
Eataly,40.74195877796,-73.989716662832,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/eataly-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,5060,[],"italian,grocery,cafes",a0IET3_yCFcO36OqGSsisg
Serra at La Birreria,40.74197,-73.9895,False,10010,New York,NY,$$,3.0,https://www.yelp.com/biz/serra-at-la-birreria-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1038,[],"italian,bars",HhY7QDRu7EwXTDY4WT1wSA
Sahara's Turkish Cuisine,40.74143,-73.97854,False,10016,New York,NY,$$,3.5,https://www.yelp.com/biz/saharas-turkish-cuisine-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,229,"['pickup', 'delivery']","turkish,mideastern,mediterranean",TdAjlHUnsMyFsJheue8aRQ
Pars Grill House,40.7471,-73.9963,False,10001,New York,NY,$$,3.5,https://www.yelp.com/biz/pars-grill-house-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,286,"['pickup', 'delivery']","mideastern,persian",qAOdlcqy2AbvTTnUftK9xA
Il Punto Ristorante,40.75612,-73.99467,False,10018,New York,NY,$$$,4.0,https://www.yelp.com/biz/il-punto-ristorante-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,297,"['pickup', 'delivery', 'restaurant_reservation']","italian,wine_bars",UQZmhaPAMdZabid6ccvhTg
Skylight Diner,40.7533794,-73.9967919,False,10001,New York,NY,$$,3.0,https://www.yelp.com/biz/skylight-diner-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,451,"['pickup', 'delivery']","seafood,sandwiches",Kg_T9N7UtUuGMr3oNub-Uw
Simon & The Whale,40.739848,-73.984254,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/simon-and-the-whale-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,84,[],"seafood,bars,tradamerican",B2EVXQCqfzludPiWWuZ8ag
Almond,40.7400817871094,-73.9887542724609,False,10010,New York,NY,$$,3.5,https://www.yelp.com/biz/almond-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,921,['pickup'],"newamerican,french",6ujYWjs1FTksvuVxuzjUYA
Mexico Lindo Restaurant,40.73981,-73.97984,False,10010,New York,NY,$$,3.5,https://www.yelp.com/biz/mexico-lindo-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,230,[],"mexican,comfortfood,cocktailbars",ZIfh0Vv86ktGZDdM3YME-w
Zero Otto Nove,40.7407551035259,-73.9914887388588,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/zero-otto-nove-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,413,[],"italian,pizza",32VbG_XgkZIuye0PV-BxaA
Cosme,40.739691,-73.988428,False,10010,New York,NY,$$$,3.5,https://www.yelp.com/biz/cosme-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,753,[],"mexican,desserts,cocktailbars",1m6viubAWUgsTgguIrJT6A
Almayass Restaurant NYC,40.7394642504,-73.9887133176,False,10010,New York,NY,$$$,4.0,https://www.yelp.com/biz/almayass-restaurant-nyc-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,391,"['pickup', 'delivery']","mediterranean,armenian,lebanese",mYxM36oYE0C-STDVV50SWg
Harding's,40.73938,-73.98871,False,10010,New York,NY,$$,4.0,https://www.yelp.com/biz/hardings-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,308,[],"cocktailbars,tradamerican",fEig4z0y_qCMRLvW7HRuqA
The Baroness Bar + Kitchen,40.751697,-73.939941,False,11101,Long Island City,NY,$$,4.0,https://www.yelp.com/biz/the-baroness-bar-kitchen-long-island-city?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,292,[],"wine_bars,burgers,beerbar",jW22gmsZjh5hFJsC1qUDOA
Mad Donkey Beer Bar & Grill,40.756262,-73.928487,False,11106,Astoria,NY,$,4.0,https://www.yelp.com/biz/mad-donkey-beer-bar-and-grill-astoria?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,322,[],"divebars,tradamerican,beerbar",N-sbhyxuugMun5_mPovqPg
Psari Seafood Restaurant & Bar,40.7560279,-73.9285916,False,11106,Astoria,NY,$$,4.0,https://www.yelp.com/biz/psari-seafood-restaurant-and-bar-astoria?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,496,"['pickup', 'restaurant_reservation', 'delivery']","seafood,greek,bars",l4zRIDWk6hmOcP_jNJj84A
Gastroteca,40.7587532028653,-73.925540484488,False,11106,Astoria,NY,$$,4.0,https://www.yelp.com/biz/gastroteca-astoria?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,707,"['pickup', 'delivery']","italian,bars,venues",SPYMe1nvAEFfgacIqSsHIg
Maiella,40.7470416595732,-73.956579002435,False,11109,Long Island City,NY,$$$,4.0,https://www.yelp.com/biz/maiella-long-island-city?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,670,[],"italian,seafood,breakfast_brunch",iXV4FMZPru7BB_nwN_8mVw
Cafe Triskell,40.7557027855819,-73.9280135680406,False,11106,Astoria,NY,$$,4.5,https://www.yelp.com/biz/cafe-triskell-astoria?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,401,"['pickup', 'delivery']","french,creperies",PXTzmqJW7gbK-IkfKBEnFw
